1,Iphone,Electronics,575.00,5
2,Giant Road Bicycle,Sports,1025.00,2
3,Saxophone,Music,825.50,1
4,Lawn Mower, Lawn and Garden,250.00, 6
5,The Beatles,Hey Jude,1968,34.442
6,Bryan Adams,(Everything I Do) I Do it For You,1991,34.367
7,Whitney Houston,I Will Always Love You,1992,34.112
8,Pink Floyd,Another Brick in the Wall (part 2),1980,32.02
9,Irene Cara,Flashdance... What a Feeling,1983,31.305,15.18
10,Elton John,Candle in the Wind '97,1997,31.054
11,The Rolling Stones,(I Can't Get No) Satisfaction,1965,31.054
